shape,color,number,shading,img
triangle,green,1,hollow,http://i.imgur.com/BjKibpu.png
triangle,green,1,shaded,http://i.imgur.com/IujGL6J.png
triangle,green,1,solid,http://i.imgur.com/vLOIwwW.png
triangle,green,2,hollow,http://i.imgur.com/wgmSD5A.png
triangle,green,2,shaded,http://i.imgur.com/2UqvbjR.png
triangle,green,2,solid,http://i.imgur.com/UxZjPvl.png
triangle,green,3,hollow,http://i.imgur.com/edhzR1y.png
triangle,green,3,shaded,http://i.imgur.com/QN6XuOw.png
triangle,green,3,solid,http://i.imgur.com/Q0eap65.png
triangle,purple,1,hollow,http://i.imgur.com/dSYPWQo.png
triangle,purple,1,shaded,http://i.imgur.com/ozkeLKF.png
triangle,purple,1,solid,http://i.imgur.com/sH0jIDR.png
triangle,purple,2,hollow,http://i.imgur.com/SYeFc5c.png
triangle,purple,2,shaded,http://i.imgur.com/lpYfmuC.png
triangle,purple,2,solid,http://i.imgur.com/6fSVWIK.png
triangle,purple,3,hollow,http://i.imgur.com/1iy8gYO.png
triangle,purple,3,shaded,http://i.imgur.com/gC9yycC.png
triangle,purple,3,solid,http://i.imgur.com/cVIYbRT.png
triangle,pink,1,hollow,http://i.imgur.com/fLfEX2p.png
triangle,pink,1,shaded,http://i.imgur.com/d6r6KwA.png
triangle,pink,1,solid,http://i.imgur.com/pBQxKas.png
triangle,pink,2,hollow,http://i.imgur.com/Z3Vlm6h.png
triangle,pink,2,shaded,http://i.imgur.com/a1o4hhb.png
triangle,pink,2,solid,http://i.imgur.com/weKMLJ3.png
triangle,pink,3,hollow,http://i.imgur.com/liodY9g.png
triangle,pink,3,shaded,http://i.imgur.com/HeYd0Nx.png
triangle,pink,3,solid,http://i.imgur.com/jHUFDR2.png
block,green,1,hollow,http://i.imgur.com/oTvmKZT.png
block,green,1,shaded,http://i.imgur.com/KA2yTEK.png
block,green,1,solid,http://i.imgur.com/EcnPcsS.png
block,green,2,hollow,http://i.imgur.com/Vr5fTiw.png
block,green,2,shaded,http://i.imgur.com/BNWn9tw.png
block,green,2,solid,http://i.imgur.com/hfP9C4g.png
block,green,3,hollow,http://i.imgur.com/levyR9j.png
block,green,3,shaded,http://i.imgur.com/xHevWpP.png
block,green,3,solid,http://i.imgur.com/yqSEGgI.png
block,purple,1,hollow,http://i.imgur.com/2131uJv.png
block,purple,1,shaded,http://i.imgur.com/azSPXt9.png
block,purple,1,solid,http://i.imgur.com/QSvPW1t.png
block,purple,2,hollow,http://i.imgur.com/PVcBcE4.png
block,purple,2,shaded,http://i.imgur.com/LF7hLMs.png
block,purple,2,solid,http://i.imgur.com/gCvKHAK.png
block,purple,3,hollow,http://i.imgur.com/KnLhJgx.png
block,purple,3,shaded,http://i.imgur.com/VbxwXnZ.png
block,purple,3,solid,http://i.imgur.com/hULnAaH.png
block,pink,1,hollow,http://i.imgur.com/ZWHFVZA.png
block,pink,1,shaded,http://i.imgur.com/0NeJUNw.png
block,pink,1,solid,http://i.imgur.com/KEcFoht.png
block,pink,2,hollow,http://i.imgur.com/XPIPr5o.png
block,pink,2,shaded,http://i.imgur.com/VO1S2iJ.png
block,pink,2,solid,http://i.imgur.com/e2B4iLQ.png
block,pink,3,hollow,http://i.imgur.com/fYdYoew.png
block,pink,3,shaded,http://i.imgur.com/xsWKWrs.png
block,pink,3,solid,http://i.imgur.com/w7jYl5g.png
circle,green,1,hollow,http://i.imgur.com/WhHzpaU.png
circle,green,1,shaded,http://i.imgur.com/5Xqfihg.png
circle,green,1,solid,http://i.imgur.com/pkZFvXK.png
circle,green,2,hollow,http://i.imgur.com/myxmPfc.png
circle,green,2,shaded,http://i.imgur.com/oVbzC5c.png
circle,green,2,solid,http://i.imgur.com/XAm6ZlI.png
circle,green,3,hollow,http://i.imgur.com/6GRHViX.png
circle,green,3,shaded,http://i.imgur.com/CFUHOBS.png
circle,green,3,solid,http://i.imgur.com/absPjg8.png
circle,purple,1,hollow,http://i.imgur.com/C7xzHFO.png
circle,purple,1,shaded,http://i.imgur.com/FteDon7.png
circle,purple,1,solid,http://i.imgur.com/BaM89f5.png
circle,purple,2,hollow,http://i.imgur.com/2PyQtOG.png
circle,purple,2,shaded,http://i.imgur.com/LPU4tkD.png
circle,purple,2,solid,http://i.imgur.com/Vw1qpZ2.png
circle,purple,3,hollow,http://i.imgur.com/xon6Plm.png
circle,purple,3,shaded,http://i.imgur.com/hSxZaZR.png
circle,purple,3,solid,http://i.imgur.com/9g9AyVC.png
circle,pink,1,hollow,http://i.imgur.com/QXAV3ef.png
circle,pink,1,shaded,http://i.imgur.com/UPAsJcE.png
circle,pink,1,solid,http://i.imgur.com/gmlmiTG.png
circle,pink,2,hollow,http://i.imgur.com/yxc4N6B.png
circle,pink,2,shaded,http://i.imgur.com/GB5Iw3U.png
circle,pink,2,solid,http://i.imgur.com/vuiWFv8.png
circle,pink,3,hollow,http://i.imgur.com/gjtfrzO.png
circle,pink,3,shaded,http://i.imgur.com/xUblfdo.png
circle,pink,3,solid,http://i.imgur.com/lELrhVA.png
